Type,Year,Relative_abundance,Note
O8_antigen,2012,0.81,2022: pre-2011
O8_antigen,2013,0.44,2013: 2011-2013
O8_antigen,2014,0.72,
O8_antigen,2015,0.61,
O8_antigen,2016,0.57,
O8_antigen,2017,0.43,
O8_antigen,2018,0.5,
O8_antigen,2019,0.42,
O8_antigen,2020,0.36,
O8_antigen,2021,0.4,
O8_antigen,2022,0.53,
O8_antigen,2023,0.35,
O8_antigen,2024,0.47,
Onovel1/OgN5,2012,0.02,
Onovel1/OgN5,2013,0.07,
Onovel1/OgN5,2014,0.05,
Onovel1/OgN5,2015,0.08,
Onovel1/OgN5,2016,0.14,
Onovel1/OgN5,2017,0.3,
Onovel1/OgN5,2018,0.25,
Onovel1/OgN5,2019,0.28,
Onovel1/OgN5,2020,0.29,
Onovel1/OgN5,2021,0.25,
Onovel1/OgN5,2022,0.18,
Onovel1/OgN5,2023,0.36,
Onovel1/OgN5,2024,0.23,
Carbapenemase,2012,0.02,
Carbapenemase,2013,0.08,
Carbapenemase,2014,0.61,
Carbapenemase,2015,0.59,
Carbapenemase,2016,0.63,
Carbapenemase,2017,0.57,
Carbapenemase,2018,0.64,
Carbapenemase,2019,0.54,
Carbapenemase,2020,0.72,
Carbapenemase,2021,0.72,
Carbapenemase,2022,0.86,
Carbapenemase,2023,0.87,
Carbapenemase,2024,0.97,
NDM-5,2012,0,
NDM-5,2013,0.01,
NDM-5,2014,0.37,
NDM-5,2015,0.22,
NDM-5,2016,0.25,
NDM-5,2017,0.39,
NDM-5,2018,0.44,
NDM-5,2019,0.39,
NDM-5,2020,0.55,
NDM-5,2021,0.45,
NDM-5,2022,0.42,
NDM-5,2023,0.58,
NDM-5,2024,0.82,
HPI,2012,0.16,
HPI,2013,0.38,
HPI,2014,0.53,
HPI,2015,0.43,
HPI,2016,0.36,
HPI,2017,0.51,
HPI,2018,0.54,
HPI,2019,0.51,
HPI,2020,0.62,
HPI,2021,0.59,
HPI,2022,0.5,
HPI,2023,0.64,
HPI,2024,0.71,
HPI+NDM-5,2012,0,
HPI+NDM-5,2013,0.01,
HPI+NDM-5,2014,0.31,
HPI+NDM-5,2015,0.11,
HPI+NDM-5,2016,0.1,
HPI+NDM-5,2017,0.26,
HPI+NDM-5,2018,0.27,
HPI+NDM-5,2019,0.24,
HPI+NDM-5,2020,0.4,
HPI+NDM-5,2021,0.26,
HPI+NDM-5,2022,0.25,
HPI+NDM-5,2023,0.46,
HPI+NDM-5,2024,0.62,
